label,value
Administrative,administrative
Captain Conference,captain-conference
Charges Dismissed,charges-dismissed
Chief Conference,chief-conference
Commissioner Conference,commissioner-conference
Conference,conference
Dpc Conference,dpc-conference
Evoc Training,evoc-training
Exonerated,exonerated
Formal Hearing Request,formal-hearing-request
Harassment Triage,harassment-triage
Hearing,hearing
Informal Hearing,informal-hearing
Letter Of Reprimand,letter-of-reprimand
Not Sustained,not-sustained
Other,other
Pending,pending
Reprimand,reprimand
Sustained,sustained
Training,training
Triage Award,triage-award
Triage Hearing,triage-hearing
Unfounded,unfounded
